Price,Quantity
143.64,35.0
287.68,17.0
233.0,22.0
199.66,21.0
89.0,56.0
89.0,57.0
64.52,80.0
266.54,18.0
200.28,23.0
227.02,21.0
55.15,92.0
292.48,18.0
258.11,18.0
103.08,50.0
95.46,53.0
95.85,54.0
126.06,38.0
181.19,27.0
157.99,31.0
122.81,38.0
202.96,25.0
84.87,59.0
123.04,41.0
141.59,35.0
164.02,28.0
246.29,19.0
99.92,49.0
178.56,26.0
198.1,25.0
61.61,82.0
201.89,29.0
92.63,54.0
66.26,76.0
287.22,17.0
291.41,13.0
252.1,20.0
126.15,40.0
74.42,72.0
221.06,22.0
160.04,32.0
80.51,62.0
173.79,26.0
58.6,88.0
277.33,20.0
114.69,45.0
215.63,21.0
127.93,42.0
180.02,25.0
186.68,28.0
96.21,56.0
292.4,15.0
243.78,19.0
284.87,18.0
273.71,17.0
199.47,22.0
280.47,18.0
72.12,67.0
99.0,51.0
61.31,80.0
131.33,41.0
147.17,32.0
117.84,42.0
257.18,21.0
139.19,33.0
120.23,42.0
185.67,30.0
85.23,55.0
250.55,20.0
68.64,73.0
296.72,18.0
243.06,18.0
99.68,48.0
51.38,98.0
253.87,20.0
226.71,23.0
232.25,22.0
242.82,19.0
68.51,73.0
139.62,36.0
78.97,62.0
265.78,23.0
205.82,25.0
132.72,35.0
65.89,77.0
127.75,37.0
131.3,40.0
232.4,24.0
209.39,22.0
271.8,20.0
168.05,31.0
79.9,64.0
228.31,26.0
240.2,20.0
190.32,25.0
242.74,19.0
173.45,27.0
180.68,28.0
156.89,33.0
56.35,89.0
76.97,67.0
